"ID","volume","species","origin","leaf_type","nursery","climate_region","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","slenderness","longitude","latitude","MAT","MAP","treenumb","crown_length","branchper30","crown_spread","crown_ratio"
"speciality_arog_40cm",35,"acer_rubrum_octoberglory","non-native","deciduous","speciality","Victoria",23.7927777777778,31.3976666666667,2.46391111111111,58.7318997777778,1.76301436669892,1.54406804435028,0.388002142677379,1.37501222402154,1.49597429482571,0.104011179808066,-37.951617,145.340269,13.3583333333333,1085,5.5,242.38,6.2,86.34,0.00207283644640671
"speciality_ba_50",50,"brachychiton_acerifolius","native","deciduous","speciality","Victoria",69.2175,89.2375,2.4725,170.802675,2.22959759466849,1.69897000433602,0.393086343515845,1.83651125115263,1.94673821447202,0.036407055766016,-37.951617,145.340269,13.3583333333333,1085,1.5,169.25,2,103,0.00277769150454898
"speciality_bab_100",100,"brachychiton_acerifolius_bellapink","native","deciduous","speciality","Victoria",74.9857142857143,114.610714285714,2.89128571428571,216.954666428571,2.33554172325788,2,0.46081683749092,1.87472488576696,2.05874592452977,0.0385761956881668,-37.951617,145.340269,13.3583333333333,1085,4,227.414285714286,7.14285714285714,120.571428571429,0.00383214463877887
"speciality_baj_50",50,"brachychiton_acerifolius_jerilderiered","native","deciduous","speciality","Victoria",38.095,89.16,1.26328571428571,48.3096728571429,1.67432414352164,1.69897000433602,0.100135362544298,1.57418878097735,1.94798765251887,0.034097525378648,-37.951617,145.340269,13.3583333333333,1085,4,104.185714285714,8.57142857142857,91.1428571428571,0.00222320040119038
"speciality_bi_40cm",35,"banksia_integrifolia","native","evergreen","speciality","Victoria",21.0782222222222,35.3995555555556,1.96042222222222,41.5349935555556,1.60598981277391,1.54406804435028,0.286695233196135,1.31929457957777,1.54614350369714,0.0944182785940249,-37.951617,145.340269,13.3583333333333,1085,5.5,147.92,4.3,74.22,0.00149808207043246
"speciality_bi_50",50,"banksia_integrifolia","native","evergreen","speciality","Victoria",24.982,42.76575,1.41925,36.05348425,1.53393770030625,1.69897000433602,0.143267059534855,1.3906706407714,1.62922528209486,0.0575730160600204,-37.951617,145.340269,13.3583333333333,1085,5.5,131.96,6.6,77,0.00158116358255174
"speciality_cf_40cm",35,"corymbia_ficifolia","native","evergreen","speciality","Victoria",18.175,23.8672727272727,1.41336363636364,26.1672677272727,1.39234649044072,1.54406804435028,0.141040397385194,1.25130609305552,1.36961508505741,0.0791654676230857,-37.951617,145.340269,13.3583333333333,1085,5.5,129.41,5.8,97.6,0.00256856615357501
"speciality_cf_50",50,"corymbia_ficifolia","native","evergreen","speciality","Victoria",28.8545,32.905,2.3899,69.660409,1.83133733321686,1.69897000433602,0.375157592503058,1.4561797407138,1.51510761401899,0.0834897761166132,-37.951617,145.340269,13.3583333333333,1085,5.5,217.37,5.9,111.2,0.00330914426178125
"speciality_cm_100",100,"corymbia_maculata","native","evergreen","speciality","Victoria",51.4355,63.24425,4.26835,220.7932395,2.33472382133043,2,0.624648106937562,1.71007571439286,1.79952105653595,0.0829701501330688,-37.951617,145.340269,13.3583333333333,1085,5.5,365.31,4.4,163.2,0.00706439468037225
"speciality_cm_50",50,"corymbia_maculata","native","evergreen","speciality","Victoria",22.49925,33.1355,2.6501,59.742314,1.7725139785598,1.69897000433602,0.422409549536959,1.35010442902284,1.51872021961675,0.118649554608263,-37.951617,145.340269,13.3583333333333,1085,5.5,247.52,6.2,116.6,0.00357586547807102
"speciality_elr_100",100,"eucalyptus_leucoxylon_rosea","native","evergreen","speciality","Victoria",31.1735,45.8685,2.1872,68.4973155,1.82923566182711,2,0.338454993495384,1.49078066833172,1.65708498836351,0.070828401390361,-37.951617,145.340269,13.3583333333333,1085,5.5,199.32,4.3,155.8,0.00647744045292655
"speciality_elr_40cm",35,"eucalyptus_leucoxylon_rosea","native","evergreen","speciality","Victoria",17.0198888888889,26.2805555555556,1.42671111111111,24.7282836666667,1.36794944607504,1.54406804435028,0.14990235791932,1.21804708815572,1.4154549057039,0.0875317976904331,-37.951617,145.340269,13.3583333333333,1085,5.5,125.47,6.9,117.98,0.00367237834598195
"speciality_elr_50",50,"eucalyptus_leucoxylon_rosea","native","evergreen","speciality","Victoria",19.88275,28.98675,1.9593,38.90708625,1.58713998948122,1.69897000433602,0.290673295485738,1.29646669399549,1.45992570259221,0.0995735056455811,-37.951617,145.340269,13.3583333333333,1085,5.5,161.87,4.8,143.2,0.00552606147766445
"speciality_er_100",100,"eucalyptus_reticulatus","native","evergreen","speciality","Victoria",30.60375,34.685,2.26185,69.2785695,1.83883897185984,2,0.354087934328278,1.48475103753156,1.53925355475876,0.0741939895756628,-37.951617,145.340269,13.3583333333333,1085,5.5,215.24,10,102.4,0.00279099091344917
"speciality_er_50",50,"eucalyptus_reticulatus","native","evergreen","speciality","Victoria",27.1216666666667,31.9866666666667,2.27233333333333,61.9697970833333,1.78608494952428,1.69897000433602,0.354504986746078,1.43157996277821,1.50397720510929,0.0839710735894697,-37.951617,145.340269,13.3583333333333,1085,5.5,222.64,10.8,116.8,0.00369828287180591
"speciality_es_50",50,"eucalyptus_sideroxylon","native","evergreen","speciality","Victoria",26.75825,38.03225,2.58475,69.24183825,1.83436817868301,1.69897000433602,0.410534218396581,1.42383396028643,1.57358658004937,0.0980889222270474,-37.951617,145.340269,13.3583333333333,1085,5.5,231.3,4.3,164.6,0.00738598904834472
"speciality_fh_100",100,"ficus_microcarpa_hilliiflash","native","evergreen","speciality","Victoria",47.825,63.225,2.4137,115.338175,2.06058390792407,2,0.382478173057571,1.6781057348665,1.79711139139885,0.0508700447497105,-37.951617,145.340269,13.3583333333333,1085,5.5,236.01,10.4,123,0.00399956160728517
"speciality_fh_40cm",35,"ficus_microcarpa_hilliiflash","native","evergreen","speciality","Victoria",26.2142222222222,30.8802222222222,1.46195555555556,38.3771337777778,1.58193287116393,1.54406804435028,0.16407038151689,1.41786248964704,1.48913521913741,0.0558658647532913,-37.951617,145.340269,13.3583333333333,1085,5.5,132.52,12.2,83.1,0.00186014643496848
"speciality_fh_50",50,"ficus_microcarpa_hilliiflash","native","evergreen","speciality","Victoria",19.22875,26.74525,1.37705,26.58680625,1.41910827828211,1.69897000433602,0.138170567315026,1.28093771096708,1.42104227801197,0.0722976815618611,-37.951617,145.340269,13.3583333333333,1085,5.5,132.62,9.7,73.2,0.00142879633885264
"speciality_jm_200",200,"jacaranda_mimosifolia","non-native","deciduous","speciality","Victoria",53.005625,73.961875,3.89575,206.806851875,2.31330340495126,2.30102999566398,0.589548082756931,1.72375532219433,1.8676029654517,0.0735826474349109,-37.951617,145.340269,13.3583333333333,1085,4.5,221.95,2.375,133.5,0.00515325914943845
"speciality_lc_100",100,"lophostemon_confertus","native","evergreen","speciality","Victoria",31.2104166666667,43.7395833333333,2.29933333333333,71.7623745833333,1.85336207484206,2,0.360359599388883,1.49300247545318,1.63853139684981,0.0741471234448285,-37.951617,145.340269,13.3583333333333,1085,5.5,219.01,6.6,115.4,0.00349711622222104
"speciality_lc_40cm",35,"lophostemon_confertus","native","evergreen","speciality","Victoria",19.0021739130435,31.0602173913043,1.62978260869565,31.3076556521739,1.48309764485381,1.54406804435028,0.208289623719048,1.27480802113476,1.48960393791771,0.0864678484854749,-37.951617,145.340269,13.3583333333333,1085,5.5,140.3,9.8,108.08,0.00309409596145772
"speciality_lc_50",50,"lophostemon_confertus","native","evergreen","speciality","Victoria",29.861875,44.74625,2.7670625,82.6860121875,1.91561392741348,1.69897000433602,0.441149743464354,1.47446418394912,1.64737635974942,0.0928684772405962,-37.951617,145.340269,13.3583333333333,1085,5.5,212.6,4.7,118.8,0.00376383743851081
"speciality_lin_100",100,"lagerstroemia_indica_natchez","non-native","deciduous","speciality","Victoria",49.4865,62.166,2.8646,142.290022,2.14633045644178,2,0.454233701835616,1.69209675460616,1.79221419579806,0.0583169870335207,-37.951617,145.340269,13.3583333333333,1085,5.5,243.06,5.1,183.4,0.00922884729894049
"speciality_lin_200",200,"lagerstroemia_indica_natchez","non-native","deciduous","speciality","Victoria",64.1775,79.895,3.31825,213.3100475,2.32753779299679,2.30102999566398,0.520457290498839,1.80708050249796,1.90222715644615,0.0516903755462988,-37.951617,145.340269,13.3583333333333,1085,2.5,264.825,5.75,230,0.0140162156239909
"speciality_lin_33cm",18,"lagerstroemia_indica_natchez","non-native","deciduous","speciality","Victoria",27.0034444444444,32.4111111111111,2.62808888888889,71.0907102222222,1.84667505314759,1.25527250510331,0.416741563148535,1.42993348999906,1.50937574508843,0.0978467703223087,-37.951617,145.340269,13.3583333333333,1085,5.5,231.8,6.9,105.2,0.0030963537193781
"speciality_lin_40cm",35,"lagerstroemia_indica_natchez","non-native","deciduous","speciality","Victoria",20.2908695652174,27.405652173913,1.8485652173913,37.4845980434783,1.57257498947329,1.54406804435028,0.266049226922487,1.3065257625508,1.43681484740299,0.0914932741387965,-37.951617,145.340269,13.3583333333333,1085,5.5,166.43,2.7,91.54,0.00227422091308223
"speciality_lis_100",100,"lagerstroemia_indica_sioux","non-native","deciduous","speciality","Victoria",39.3590174266257,43.9108487990539,2.76255,108.759915009852,2.03512108604909,2,0.440545642935246,1.59457544311384,1.64218940846312,0.0703163499989876,-37.951617,145.340269,13.3583333333333,1085,5.5,246.23,5.5,143,0.00548511605341266
"speciality_lis_200",200,"lagerstroemia_indica_sioux","non-native","deciduous","speciality","Victoria",52.9275,56.9575,3.536,186.7850275,2.27131792229747,2.30102999566398,0.548176445145121,1.72314147715235,1.75536022760127,0.0671058826143918,-37.951617,145.340269,13.3583333333333,1085,1.5,278.6,4,184,0.00890117918517107
"speciality_ma_100",100,"melia_azedarach","native","deciduous","speciality","Victoria",45.8175,55.9916666666667,3.23333333333333,148.9528625,2.16739912347761,2,0.507233292794294,1.66016583068332,1.74768400440531,0.0704563279772033,-37.951617,145.340269,13.3583333333333,1085,3.5,143.116666666667,4.16666666666667,172.666666666667,0.008247378847374
"speciality_ma_200",200,"melia_azedarach","native","deciduous","speciality","Victoria",89.7374646588754,109.07971942333,3.71876923076923,333.981089005009,2.5218000525122,2.30102999566398,0.569496198032033,1.95230385448016,2.03472074533103,0.0415331007945807,-37.951617,145.340269,13.3583333333333,1085,5.5,265.33,4.8,248.2,0.0166459381145558
"speciality_mgl_100",100,"magnolia_grandiflora_littlegem","non-native","evergreen","speciality","Victoria",48.367187205627,58.3939486204164,2.48925,120.496939527612,2.07964182556552,2,0.395752137848639,1.68388968771688,1.76558157025043,0.0515810078427214,-37.951617,145.340269,13.3583333333333,1085,5.5,230.19,7.5,128.4,0.00441686983143701
"speciality_mgl_150",150,"magnolia_grandiflora_littlegem","non-native","evergreen","speciality","Victoria",36.605,50.5716666666667,2.49933333333333,91.5022433333333,1.96128036789381,2.17609125905568,0.39775912499538,1.56352124289843,1.70339475886079,0.0682739289187551,-37.951617,145.340269,13.3583333333333,1085,2,238.6,4,118.666666666667,0.00383064864227716
"speciality_mgl_40cm",35,"magnolia_grandiflora_littlegem","non-native","evergreen","speciality","Victoria",24.1764444444444,33.1288888888889,1.95997777777778,47.4819318888889,1.67347359509095,1.54406804435028,0.291770056797457,1.38170353829349,1.51854227027835,0.0815355401316438,-37.951617,145.340269,13.3583333333333,1085,5.5,176.46,5.7,93.58,0.00237543674519558
"speciality_mgl_50",50,"magnolia_grandiflora_littlegem","non-native","evergreen","speciality","Victoria",20.3505,26.7255,1.76335,35.91384525,1.55352353984157,1.69897000433602,0.246014713661982,1.30750882617959,1.42595213121138,0.0869984286822565,-37.951617,145.340269,13.3583333333333,1085,5.5,139.41,6.5,67.8,0.00122637305220634
"speciality_oe_50",50,"olea_europaea","non-native","evergreen","speciality","Victoria",29.1627777777778,40.3211111111111,1.843,54.1482455555556,1.72448735551952,1.69897000433602,0.26369505878823,1.46079229673129,1.60246955074643,0.0639255467275698,-37.951617,145.340269,13.3583333333333,1085,5,153.911111111111,6.88888888888889,110.666666666667,0.00332985550223825
"speciality_pcc_100",100,"pyrus_calleryana_clevelandselect","non-native","deciduous","speciality","Victoria",33.6771859582451,45.009017906388,2.4151,81.3809357835935,1.90854973396704,2,0.382056439092117,1.52649329487492,1.65273228609575,0.0719460980198767,-37.951617,145.340269,13.3583333333333,1085,5.5,212.13,7.7,77.4,0.00158472405422581
"speciality_pcc_200",200,"pyrus_calleryana_clevelandselect","non-native","deciduous","speciality","Victoria",76.5228571428571,101.028214285714,4.28457142857143,327.972431428571,2.51453443794975,2.30102999566398,0.631413964757375,1.88312047319238,2.0039789007771,0.0561468345179283,-37.951617,145.340269,13.3583333333333,1085,5.5,368.8,4.8,148.8,0.00586493460523167
"speciality_tl_50",50,"tristaniopsis_laurina","native","evergreen","speciality","Victoria",34.7835,51.01675,2.0727,71.85543975,1.85022805554415,1.69897000433602,0.312395339004952,1.5378327165392,1.70641504455326,0.0607297818828459,-37.951617,145.340269,13.3583333333333,1085,5.5,175.7,6.9,89.8,0.00214581250215695
"speciality_tll_100",100,"tristaniopsis_laurina_luscious","native","evergreen","speciality","Victoria",38.71,59.43,2.74711111111111,106.4861425,2.02542737811995,2,0.438354443705034,1.58707293441492,1.77313228924855,0.0711090202906117,-37.951617,145.340269,13.3583333333333,1085,5.5,227.43,5.1,87.2,0.00200915322172579
"speciality_tll_300",300,"tristaniopsis_laurina_luscious","native","evergreen","speciality","Victoria",91.84,114.3825,3.7855,347.5907925,2.54105748614126,2.47712125471966,0.57805213570758,1.96300535043368,2.05789242669918,0.0412317026494891,-37.951617,145.340269,13.3583333333333,1085,1.5,323.55,4,203,0.010788752771203
"speciality_up_200",200,"ulmus_parvifolia","non-native","deciduous","speciality","Victoria",54.3516666666667,72.4041666666667,3.7,201.20028,2.30260048877321,2.30102999566398,0.567791054533714,1.73480943423949,1.85934689168463,0.0681674637582354,-37.951617,145.340269,13.3583333333333,1085,3.5,335.166666666667,7.66666666666667,222,0.013165716679494
"speciality_wf_100",100,"waterhousea_floribunda","native","evergreen","speciality","Victoria",45.2897222222222,56.3102777777778,2.69905555555556,124.302616944444,2.07487402806762,2,0.422976647149982,1.65189738091764,1.74758585225598,0.0596461829165791,-37.951617,145.340269,13.3583333333333,1085,5.5,282.7,6.9,151,0.0060382457999547
"speciality_wf_150",150,"waterhousea_floribunda","native","evergreen","speciality","Victoria",64.6034615384615,77.2711538461539,3.73461538461538,242.098385384615,2.38030421645502,2.17609125905568,0.571370348761446,1.80893386769358,1.88709408514021,0.0579661265321866,-37.951617,145.340269,13.3583333333333,1085,5.5,334.54,5.3,180,0.00856544765025745
"speciality_wf_40cm",35,"waterhousea_floribunda","native","evergreen","speciality","Victoria",23.4965555555556,33.5742222222222,1.88193333333333,44.2873495555556,1.64006638088786,1.54406804435028,0.272188621093549,1.36787775979431,1.52318090061302,0.0810578693984415,-37.951617,145.340269,13.3583333333333,1085,5.5,190.58,6.2,107.18,0.00305210438685229
"trees impact_2794",800,"lophostemon_confertus","native","evergreen","trees impact","New South Wales",106.152,129.809,5.863,624.955375,2.79110157411098,2.90308998699194,0.767467092775773,2.02363448133521,2.11231776362905,0.0555754452830765,-33.180472,151.571626,17.7666666666667,1266,3,407.1,4,284,0.0211559038082942
"trees impact_3442.1",800,"pyrus_calleryana_chanticleer","non-native","deciduous","trees impact","New South Wales",120.27087752176,173.026552868747,6.48194736842105,780.582153161266,2.88841684619633,2.90308998699194,0.811110563215817,2.07730628298051,2.23406453966737,0.0545290818364712,-33.180472,151.571626,17.7666666666667,1266,5.5,500.74,4.7,239.2,0.0154549603395799
"trees impact_3450.2",1200,"araucaria_heterophylla","native","evergreen","trees impact","New South Wales",165.945553997149,187.802832848436,7.18033333333333,1193.62939337423,3.07001187558298,3.07918124604762,0.850464938044169,2.21954693753881,2.27299074105472,0.043269927580923,-33.180472,151.571626,17.7666666666667,1266,2,516.366666666667,9.33333333333333,426,0.0477623312442264
"trees impact_3631.1",600,"quercus_virginiana ","non-native","evergreen","trees impact","New South Wales",104.451115509167,133.030796004383,5.08842857142857,531.319792601224,2.72389844140272,2.77815125038364,0.705717075377656,2.01818136602506,2.12303081476471,0.0488959750285863,-33.180472,151.571626,17.7666666666667,1266,5.5,353.36,5.3,217.4,0.012616112498041
"trees impact_3664.1",1500,"ficus_microcarpa_hilliiflash","native","evergreen","trees impact","New South Wales",180.375602170815,197.139922843161,7.37233333333333,1334.57648045994,3.12216846570826,3.17609125905568,0.866646725694433,2.25552174001383,2.29468694463224,0.0408464178508766,-33.180472,151.571626,17.7666666666667,1266,2,488.233333333333,5.33333333333333,424.533333333333,0.048555702071647
